update,pg_mix_loss,pg_ex_loss
4575,-79.653,1.1711746
4576,154.07852,-7.7670317
4577,-36.197563,2.9360723
4578,-154.93518,1.7724411
4579,77.468376,-1.4180973
4580,124.59312,-4.9126673
4581,-170.84268,2.9344935
4582,-53.67794,0.53664935
4583,-26.05479,0.1475382
4584,-6.9472795,-0.40745658
4585,-45.60284,0.5920528
4586,29.21584,-1.5368521
4587,-59.394585,0.63936365
4588,-131.61992,1.4369568
4589,-144.99313,2.155505
4590,-40.17375,0.35508764
4591,53.497467,-3.6957996
4592,276.69995,-7.024858
4593,-122.10553,1.6625534
4594,32.5587,-2.064388
4595,-6.62836,0.7464755
4596,2.7473664,-0.32456154
4597,42.605827,-0.47694382
4598,46.658386,-2.0303292
4599,57.013233,-1.6281052
4600,33.85207,-2.6938586
4601,-21.57246,0.2001014
4602,98.32597,-2.691824
4603,-2.501683,0.29406005
4604,-62.20448,0.8243124
4605,-26.118433,0.69819325
4606,-1.2224847,-0.47575203
4607,-31.155819,0.75620115
4608,194.6281,-5.0556526
4609,93.12128,-2.786945
4610,36.104267,-1.4898148
4611,-38.23529,0.42875496
4612,63.43982,-1.2573469
4613,67.353775,-0.93561554
4614,64.69854,-2.308261
4615,-16.723604,0.22685115
4616,125.57518,-5.1736584
4617,130.2282,-2.0863988
4618,-24.108685,0.7553172
4619,-32.71455,0.47914737
4620,100.16891,-4.528375
4621,9.168876,0.27447784
4622,10.154868,-0.1546952
4623,-125.06783,1.8282776
4624,103.96472,-2.3241327
4625,45.05327,-3.840308
4626,-61.57085,1.2368406
4627,4.3413715,-0.7432138
4628,-37.2463,1.0562537
4629,70.40973,-2.2139254
4630,13.920697,-0.316029
4631,48.661064,-2.1466768
4632,1.6760914,-0.42758226
4633,16.150352,-0.3154425
4634,-126.64042,2.2078288
4635,-34.199387,0.9051975
4636,-87.73538,1.5021865
4637,76.860275,-1.7969866
4638,70.58227,-1.6564779
4639,18.717041,0.17391035
4640,157.15396,-6.044812
4641,67.54765,-2.1988292
4642,40.069366,-0.8646572
4643,-18.322603,0.23770452
4644,76.55846,-1.5616258
4645,51.076084,-1.2960738
4646,-38.068314,2.0528932
4647,10.402161,-0.17859289
4648,24.812824,-1.1499411
4649,19.675222,-2.0089278
4650,-36.008865,0.6002897
4651,-86.876045,0.92054766
4652,37.60072,-1.2629664
4653,-51.586784,1.4794492
4654,131.52756,-5.5310946
4655,-50.62983,0.46904364
4656,-101.31481,2.4139977
4657,143.15123,-4.2706
4658,51.36988,-0.8008
4659,33.31919,-0.09859337
4660,50.885323,-2.3931813
4661,47.667366,-1.577861
4662,-95.63114,1.9017445
4663,81.30388,-1.7758188
4664,-31.971619,1.439285
4665,25.698383,-3.1298518
4666,170.19669,-2.3107305
4667,36.713814,-1.3369758
4668,-1.9445984,-0.88618314
4669,60.899353,0.8438679
4670,82.160965,-2.6377368
4671,107.99603,-2.7740695
4672,67.83942,-1.9777801
4673,26.99706,0.089017764
4674,141.34702,-4.5294046
4675,-19.523897,0.946449
4676,78.318954,-1.1115853
4677,19.530851,0.038316347
4678,91.072,-1.7379051
4679,111.19006,-1.3656223
4680,30.395275,-0.7520505
4681,-7.6395845,-0.17237999
4682,106.42605,-2.8103058
4683,117.90172,-1.671744
4684,17.940653,-0.05925291
4685,-55.82273,-0.5687911
4686,78.26628,-3.113805
4687,117.91524,-3.7644944
4688,51.221813,-0.21302536
4689,-418.8715,2.7174668
4690,220.65884,-2.65274
4691,55.387474,0.021062782
4692,-164.1199,5.6938987
4693,148.26152,-2.4951625
4694,-34.68992,-1.1358728
4695,-480.97925,0.8662542
4696,133.78522,0.79881066
4697,375.5346,-6.5323954
4698,71.56273,-2.9688287
4699,-25.159164,1.0583675
4700,20.73558,-0.47158355
4701,-3.107074,-0.058444165
4702,10.500564,-0.022266725
4703,-53.630363,0.9467117
4704,-85.327446,1.2327648
4705,87.45596,0.4234302
4706,-36.989403,0.8321276
4707,-40.213127,-4.544704
4708,57.229073,0.3715443
4709,99.526665,-2.0583768
4710,115.76119,-4.57386
4711,-68.38118,2.170696
4712,-487.47226,9.256812
4713,282.77478,-12.928476
4714,-321.2945,4.850793
4715,269.94318,-12.833147
4716,-120.56775,2.9431012
4717,4.742551,-0.28851923
4718,113.25741,-2.4101803
4719,49.32145,-3.7707126
4720,-135.65007,2.1058185
4721,276.1878,-7.0042524
4722,137.8567,-5.379019
4723,-42.524403,0.56834733
4724,-109.39929,2.0157459
4725,139.09961,-4.341082
4726,73.89099,-2.4356625
4727,-125.07528,3.1841986
4728,391.37836,-8.079353
4729,64.53806,-1.0323447
4730,-143.42563,2.0005858
4731,234.22,-8.965971
4732,63.139748,-1.623738
4733,116.16555,-3.8603244
4734,31.890997,-1.3747715
4735,81.03891,-1.7502472
4736,91.055016,-2.4840245
4737,140.27869,-2.6432493
4738,136.2963,-3.9929585
4739,119.85116,-4.361762
4740,125.908424,-4.012224
4741,-152.51852,2.3546586
4742,275.21616,-7.0379705
4743,125.98381,-5.467307
4744,112.95663,-4.0321503
4745,114.25069,-5.1930227
4746,-88.564674,1.798899
4747,76.87408,-3.6175416
4748,275.60593,-5.920348
4749,-21.34055,0.61038846
4750,-135.30814,1.3453444
4751,-141.59464,3.4770908
4752,184.32565,-9.273851
4753,-3.6639736,0.08739332
4754,145.12729,-5.164105
4755,57.329205,-0.768817
4756,-30.987463,0.11054921
4757,8.158598,-0.39636725
4758,99.127,-6.1846423
4759,75.5682,-3.4721367
4760,-11.015646,0.61055243
4761,121.949425,-5.1819277
4762,81.01522,-2.9781377
4763,67.02162,-2.2005427
4764,108.19778,-2.311351
4765,-22.723423,0.20361717
4766,-8.819731,0.5296258
4767,15.446294,-0.7889164
4768,134.84384,-4.97184
4769,-14.752609,0.825878
4770,-80.57754,0.8852681
4771,-48.58313,0.91880256
4772,156.2795,-3.2521675
4773,20.630993,0.65643305
4774,-134.21666,1.975359
4775,-200.03809,3.2595916
4776,-148.43787,3.2697036
4777,217.00339,-4.673251
4778,84.14642,-2.2168126
4779,-16.162659,2.429551
4780,-96.784546,0.9601568
4781,-28.257471,-0.79289347
4782,-86.01977,3.1583817
4783,75.52397,-4.039431
4784,-38.71305,0.87933886
4785,228.1293,-1.561467
4786,8.145361,0.507277
4787,57.08716,-0.9170259
4788,44.387306,-0.26250365
4789,7.3960204,1.8477955
4790,49.204998,-1.6400391
4791,20.45683,-1.4152219
4792,91.035645,-5.019846
4793,107.467636,-0.81763923
4794,57.45869,-1.1882627
4795,-88.54726,0.67382395
4796,181.26733,-6.334222
4797,-236.53134,4.54077
4798,220.06238,-7.4654717
4799,115.13015,-4.1462927
4800,102.03813,-3.064748
4801,-19.103273,0.15630431
4802,116.77097,-2.348428
4803,10.870909,0.8697732
4804,87.09233,-3.7610784
4805,3.3496807,-0.008991694
4806,-140.05312,2.9622977
4807,68.840034,-3.6598048
4808,122.72754,-4.511528
4809,116.463455,-2.548411
4810,44.52878,-0.6444229
4811,31.885092,-0.3585274
4812,133.5032,-2.828415
4813,-17.417278,0.15877798
4814,88.51423,-1.686599
4815,5.838782,-0.2071397
4816,14.043482,-0.19312266
4817,90.15051,-3.7208781
4818,159.49226,-3.4548793
4819,118.648636,-4.77931
4820,40.084557,-1.4690464
4821,-83.14345,1.7605957
4822,82.27002,-1.1261411
4823,176.26268,-7.37035
4824,20.232027,-0.16277306
4825,122.791954,-4.8608313
4826,62.84679,-3.977649
4827,88.693924,-3.7208061
4828,151.59982,-5.0110116
4829,-10.26079,0.70073587
4830,-44.36908,0.7817091
4831,125.35773,-3.1200943
4832,175.10152,-4.053708
4833,-60.747578,0.78430384
4834,48.20595,-1.2639021
4835,-0.624379,-0.8776908
4836,-86.52597,0.9578533
4837,-361.3417,5.330015
4838,279.14032,-11.172441
4839,143.38689,-6.1094713
4840,-98.59088,1.499031
4841,158.02289,-6.326602
4842,-67.2611,2.1605134
4843,36.863983,-1.7248207
4844,120.86156,-4.057832
4845,206.9111,-8.34851
4846,-193.00713,5.1617656
4847,-16.09726,-0.040171407
4848,208.44833,-3.5051742
4849,201.6702,-6.3164515
4850,-23.724941,1.1091897
4851,124.69203,-3.9086347
4852,67.29726,-2.1191907
4853,243.84453,-5.413916
4854,138.84657,-3.43555
4855,-200.31934,4.2102337
4856,42.93076,-0.6506762
4857,-67.46492,0.34940434
4858,159.10977,-5.6243854
4859,31.31933,-0.73469156
4860,-7.9129763,-1.5709817
4861,-28.105627,1.4169002
4862,-229.7211,1.8589503
4863,49.7925,-2.0798407
4864,181.90207,-4.6067076
4865,141.85379,-3.5515523
4866,25.119164,-0.39190397
4867,36.88172,-1.9728022
4868,23.28985,0.67384607
4869,53.617767,-2.4474366
4870,-27.24617,-0.46100885
4871,17.807137,-0.30364162
4872,-204.69057,2.8958528
4873,175.08867,-7.6268983
4874,59.1674,-6.060013
4875,282.64923,-5.7110457
4876,38.463593,0.6221901
4877,164.83194,-3.6527283
4878,240.26187,-9.788795
4879,-135.61336,1.656044
4880,-147.07724,2.5481794
4881,-204.7941,5.259995
4882,299.75336,-11.504089
4883,-192.25002,2.5398166
4884,360.1023,-13.460312
4885,-159.15298,5.130341
4886,239.06181,-9.42687
4887,254.35046,-6.82791
4888,56.20941,-0.6752844
4889,244.5892,-7.7292557
4890,170.95862,-4.8615746
4891,-9.456606,-0.59566224
4892,-39.557026,1.0841633
4893,111.208084,-4.462697
4894,23.567402,-0.75807714
4895,184.26976,-4.025182
4896,124.773964,-6.1579294
4897,41.6756,-2.7257638
4898,-261.027,-0.41799775
4899,73.03124,-0.6160962
4900,-145.47128,2.3928835
4901,53.47993,-3.0173101
4902,122.91251,-4.76719
4903,-72.653786,0.15323123
4904,59.429333,-0.6205348
4905,56.905018,-0.34406075
4906,24.573263,-1.6971893
4907,-30.239594,1.2508624
4908,-24.894152,0.13971606
4909,-129.47015,1.682728
4910,255.51826,-9.156347
4911,-162.09885,2.0786202
4912,24.253382,-1.8662176
4913,-118.365944,1.2586005
4914,47.80271,-2.835894
4915,-458.129,5.904998
4916,328.34048,-8.747509
4917,-58.81841,1.351928
4918,180.30154,-9.682407
4919,-90.93175,0.82707417
4920,-69.32338,1.114013
4921,163.28111,-7.938407
4922,198.62207,-10.555754
4923,16.972515,-3.7891827
4924,425.12347,-11.199072
4925,73.25435,-2.6815467
4926,-45.753017,-0.9666683
4927,-431.10675,8.831598
4928,202.08243,-10.432016
4929,-103.51094,1.0985348
4930,-34.000023,-1.4429681
4931,-222.0968,3.6077533
4932,-259.33182,1.3382957
4933,189.68082,-5.0009203
4934,-762.3779,1.9787691
4935,-19.307413,0.08848552
4936,-4.6204367,-0.33044457
4937,18.21072,-1.0617526
4938,-26.653076,0.10232272
4939,-76.32332,0.76017684
4940,-75.104774,0.9989483
4941,-87.875626,0.99085855
4942,-129.5225,3.0260937
4943,395.8271,-10.409931
4944,132.89919,-5.4354453
4945,107.08879,-2.4478426
4946,132.75113,-5.9304657
4947,41.412697,-4.204341
4948,13.734174,0.7307658
4949,69.34929,-6.3230906
4950,60.60498,-0.02447312
4951,112.279495,-5.0338655
4952,-21.11226,1.0032976
4953,-39.428734,0.87880677
4954,141.05417,-4.833406
4955,36.302948,-1.9093697
4956,-85.574936,1.9575784
4957,-90.885994,1.1711117
4958,123.941895,-5.2952986
4959,-145.09181,1.4489539
4960,97.61084,-4.4514995
4961,95.40659,-5.442481
4962,13.815107,-1.1555134
4963,60.8856,-2.0716655
4964,-81.61386,1.111034
4965,-23.991522,0.8322519
4966,97.818855,-2.5570264
4967,-105.92853,1.4254103
4968,178.41621,-7.16739
4969,91.519844,-4.4415193
4970,15.524432,-0.6511766
4971,27.426544,-1.28906
4972,103.234215,-4.827259
4973,114.43317,-3.8896832
4974,-35.104816,0.8754298
4975,-138.86023,2.8729749
4976,-23.436277,0.13439515
4977,154.74068,-3.594356
4978,34.638344,-1.7822714
4979,18.316101,-1.0854046
4980,-41.452312,0.29665503
4981,52.85064,-1.4948163
4982,-99.36741,1.0300801
4983,44.423546,-2.8113601
4984,71.52673,-3.621698
4985,-24.407074,0.17752528
4986,7.9431753,-1.4664103
4987,-140.97604,1.7550232
4988,72.09831,-2.6203885
4989,-23.488527,-0.37216455
4990,75.67842,-2.9429255
4991,25.787043,-0.800268
4992,27.788723,-0.8538373
4993,112.13094,-5.154481
4994,54.10072,-1.7851108
4995,-15.192499,-0.3848036
4996,-0.98416746,0.22902112
4997,31.061056,-2.8675709
4998,49.211052,-2.0306365
4999,8.110747,-0.5415949
5000,74.08736,-1.6303619
5001,-290.74396,3.81706
5002,55.619843,-4.8019214
5003,-250.3239,4.6869674
5004,144.9681,-7.2921844
5005,-74.81755,2.1028008
5006,100.445564,-3.2553551
5007,118.06218,-5.1164765
5008,-66.16943,1.4884498
5009,-161.46837,1.9343855
5010,111.162766,-6.1984725
5011,-20.762287,0.38501298
5012,158.93443,-3.6074657
5013,108.351395,-3.581225
5014,53.892933,-0.77427036
5015,-88.25233,0.94550765
5016,-50.6264,0.84074813
5017,-46.444614,0.49872217
5018,116.06879,-4.992873
5019,75.44603,-2.9306788
5020,86.51585,-2.147067
5021,4.884196,-0.06439914
5022,104.82765,-4.678793
5023,68.2467,-1.8037016
5024,1.0847137,-0.6797303
5025,48.994255,-1.128719
5026,57.819,-1.7514426
5027,10.236471,-1.5179437
5028,-133.9451,1.5989516
5029,-54.73186,0.5276793
5030,76.72122,-3.012992
5031,26.925434,-0.7295537
5032,29.824177,-1.6719736
5033,82.68702,-3.460424
5034,-13.784625,0.22846806
5035,79.65169,-2.7654366
5036,20.82652,-0.8295177
5037,-69.74605,1.1733463
5038,-92.06348,1.027043
5039,94.84567,-6.0929637
5040,37.289177,-2.6856208
5041,-47.60585,0.16574472
5042,116.46767,-3.1671898
5043,-51.076824,0.6119228
5044,-88.47568,1.0079385
5045,47.904453,-4.5955763
5046,65.148254,-2.1227312
5047,-43.997425,0.18597032
5048,-73.442,0.27684814
5049,-45.19398,0.41188973
5050,75.82718,-3.855577
5051,-19.064814,-0.06454993
5052,57.73874,-1.6487961
5053,-81.51259,0.5936116
5054,-67.80561,0.9663585
5055,-23.278406,0.11072223
5056,-82.24119,1.0403787
5057,-80.43037,0.8182004
5058,25.188618,-1.3390713
5059,97.20246,-2.6750073
5060,99.83781,-2.8364205
5061,-21.00359,0.14447212
5062,194.96642,-9.718232
5063,-127.70164,1.3166964
5064,-332.1602,7.013304
5065,-13.973349,-2.3733916
5066,-144.75845,1.2934874
5067,52.331287,-3.3979735
5068,-9.155855,-0.21678524
5069,-133.33098,1.4989275
5070,187.29813,-8.622144
5071,-150.16975,2.6062093
5072,-136.99823,2.0330482
5073,30.189854,-0.96180904
5074,270.17905,-12.424853
5075,-46.719116,-0.112853386
5076,112.18325,-6.2338853
5077,-19.93182,-0.8919033
5078,14.443156,-2.286775
5079,-124.58519,2.0549989
5080,58.097004,-1.9282551
5081,165.59212,-4.0136065
5082,2.295714,-1.6557722
5083,-50.48398,0.37339458
5084,171.0112,-13.214457
5085,72.78859,-3.4316044
5086,-22.001331,-0.0943035
5087,44.592712,-1.7808329
5088,32.587257,-3.4820323
5089,-25.726868,0.0015936494
5090,189.73288,-9.438891
5091,21.612616,-1.9232159
5092,43.59057,-2.1987908
5093,89.695694,-5.3944907
5094,43.97518,-3.6713166
5095,92.9088,-7.080415
5096,-52.484764,0.20844981
5097,-78.11415,0.46242023
5098,-51.621655,-0.17359738
5099,-276.98346,3.4328277
5100,-132.38466,2.1375637
5101,-3.6287186,-4.467973
5102,-99.86616,1.3345172
5103,-76.16122,0.6541256
5104,82.49826,-7.385811
5105,97.749115,-4.8451314
5106,-106.341995,0.99401605
5107,88.054504,-5.5973043
5108,109.74851,-6.319927
5109,-87.90712,2.2872102
5110,159.12971,-8.069491
5111,-83.02543,1.1873022
5112,94.60643,-5.1332607
5113,-258.32233,3.8015952
5114,97.65088,-7.761649
5115,26.785458,-1.3675237
5116,2.16041,-0.7213284
5117,25.577578,-2.879517
5118,22.60899,-2.3908556
5119,153.48174,-7.6828566
5120,139.5368,-5.5230994
5121,32.521675,-2.8172793
5122,-43.40412,-1.4080411
5123,41.758385,-2.185698
5124,-267.2558,3.7010484
5125,67.72973,-4.4584184
5126,-159.53714,2.099688
5127,-88.40639,0.9564686
5128,-259.59662,3.0614076
5129,258.77652,-12.063136
5130,93.51722,-5.3250227
5131,-69.99699,0.79175884
5132,6.7598696,-1.9901264
5133,57.6025,-3.4350498
5134,-112.54553,1.6498253
5135,217.69734,-11.134589
5136,-33.341217,0.26124465
5137,21.565216,-3.4926853
5138,-316.86917,4.5516677
5139,78.63152,-1.5856911
5140,123.924545,-6.514537
5141,-61.252434,0.50972617
5142,-137.82333,1.6974663
5143,-56.11506,0.39167476
5144,131.03772,-5.0339785
5145,129.17831,-9.054792
5146,61.828957,-3.5661073
5147,-99.19682,0.91053355
5148,21.19096,-2.4901948
5149,53.289757,-4.501227
5150,123.73325,-4.5246344
5151,204.22632,-10.401177
5152,156.05954,-7.4478097
5153,-53.986248,0.43324247
5154,-74.51772,1.2697718
5155,-78.980515,1.0047483
5156,-131.11075,1.5156368
5157,-114.35409,1.3748114
5158,-102.38328,1.3178236
5159,-63.76997,0.35869497
5160,128.80457,-7.197463
5161,137.70389,-6.3944163
5162,-10.620081,-0.4045394
5163,63.62567,-3.9238167
5164,81.83107,-4.5203395
5165,-76.35278,0.5173081
5166,45.884575,-2.5695362
5167,-40.48094,0.7597927
5168,-44.95423,-0.039692737
5169,42.56249,-2.7058249
5170,-55.811455,0.36168143
5171,-2.198668,-1.6669543
5172,10.463947,-0.8325294
5173,-7.464649,-0.88980675
5174,144.29929,-6.643772
5175,227.70332,-10.071827
5176,73.7534,-4.3995776
5177,-40.60866,0.20289186
5178,-1.8452606,-1.4582095
5179,98.886826,-4.027835
5180,12.667416,-1.217336
5181,107.30978,-2.2940717
5182,57.630043,-3.2245896
5183,-83.1313,0.6859031
5184,211.52368,-9.712716
5185,42.811188,-1.7253935
5186,-99.72759,0.46971083
5187,168.18535,-5.8327646
5188,8.322534,-1.9219002
5189,-292.921,3.5302677
5190,119.600266,-6.5057945
5191,214.98161,-10.693968
5192,-106.11182,1.4898016
5193,68.50628,-3.7936885
5194,38.53577,-2.9996858
5195,-155.3359,3.4448287
5196,3.0730503,-0.04262643
5197,-19.468435,0.14255543
5198,-90.961555,2.0040777
5199,-246.67392,2.34721
5200,216.77605,-7.045736
5201,434.4755,-19.073559
5202,126.32664,-4.5947714
5203,60.83031,-1.2517288
5204,134.56868,-5.5242968
5205,283.034,-10.5434065
5206,54.73332,-2.9267466
5207,158.43053,-3.9182389
5208,-31.766077,-0.0042260583
5209,-102.35186,2.2617319
5210,209.8343,-8.876299
5211,69.548454,-1.0602705
5212,-29.100231,0.41781074
5213,239.36719,-9.970256
5214,44.245865,-1.7450374
5215,-134.67697,1.2844999
5216,166.41708,-7.1459146
5217,187.59666,-9.277489
5218,130.75635,-5.573308
5219,-242.00803,3.1554627
5220,175.77103,-7.6128197
5221,97.5223,-5.687708
5222,-284.0633,4.624715
5223,-6.1960588,1.4907037
5224,0.34178314,-0.44440818
5225,-285.92902,4.6640615
5226,480.1709,-20.430393
5227,162.66473,-7.3853316
5228,72.80215,-3.6554081
5229,265.7526,-11.26997
5230,154.22366,-4.044495
5231,119.08519,-6.367897
5232,-4.7089987,-0.976589
5233,-378.91116,5.7495947
5234,320.39987,-14.325476
5235,144.88773,-6.7384443
5236,-408.37766,5.6694965
5237,80.131424,-6.388812
5238,115.08529,-5.797386
5239,208.90103,-5.0675187
5240,264.74823,-10.792867
5241,362.38937,-16.288868
5242,129.58777,-6.1085467
5243,-18.695486,0.004263544
5244,-183.43771,2.4663954
5245,-25.065119,0.52359104
5246,135.46828,-4.8035474
5247,-222.6661,2.5611384
5248,73.24559,-3.0083287
5249,126.55945,-4.5707026
5250,-196.00923,1.967433
5251,154.21947,-4.4351892
5252,-133.93861,2.3851094
5253,158.47165,-7.696561
5254,184.35927,-6.8464646
5255,161.62662,-6.821477
5256,-56.742157,1.6076555
5257,-134.80254,1.9931498
5258,-67.03969,1.4416697
5259,86.84357,-4.1558304
5260,-321.1817,7.5384865
5261,52.438793,-3.497696
5262,320.17523,-13.460878
5263,104.53975,-6.3210015
5264,-217.8415,4.1592565
5265,-430.9959,5.345932
5266,-176.60332,2.7949753
5267,102.10339,-3.8411224
5268,-925.1536,10.564021
5269,-247.27298,5.904465
5270,38.53419,-3.327868
5271,318.1188,-14.282725
5272,-140.42117,1.6185057
5273,-133.8908,1.8387406
5274,212.34427,-4.3845034
5275,-156.9284,2.3307452
5276,145.39558,-3.717612
5277,360.5333,-16.535889
5278,125.48893,-6.1344004
5279,-262.8129,4.0336924
5280,292.3143,-13.508761
5281,-55.93409,1.3237352
5282,-286.2713,3.453317
5283,-100.4957,2.176596
5284,-188.07024,4.754451
5285,97.85218,-4.205118
5286,-1593.5242,4.542471
5287,47.77357,0.6672169
5288,-32.362404,-0.03976823
5289,-21.366154,0.12518218
5290,-50.222263,0.49213624
5291,30.903164,-1.915152
5292,-153.33383,1.9775631
5293,-24.485538,-0.52694976
5294,-162.96307,2.1108346
5295,333.76315,-5.2246532
5296,202.55754,-4.1140714
5297,-5.9924865,-1.1188637
5298,-122.57564,0.03617072
5299,-71.524765,-0.22803044
5300,-38.599995,-0.5234609
5301,-97.125786,1.0990833
5302,92.32494,-5.4479957
5303,-274.8122,-1.0366925
5304,273.65448,-1.1174731
5305,4.894172,-1.0269945
5306,15.069723,-1.5281945
5307,83.25212,-3.1121526
5308,-11.967097,0.5721456
5309,-9.226551,-0.64831245
5310,46.18215,-1.4178494
5311,-114.07094,1.1595337
5312,-67.88069,0.63045675
5313,113.7097,-5.1157413
5314,108.30463,-6.136367
5315,-42.168095,-0.3092846
5316,-51.365955,0.612776
5317,-56.643593,-0.12274961
5318,75.648544,-4.7874575
5319,-63.432503,0.32024053
5320,-28.581615,-0.67415744
5321,43.739113,-2.284697
5322,4.836442,-2.2890222
5323,31.886053,-1.7044392
5324,8.198117,0.018559337
5325,55.50938,-3.1370924
5326,43.640827,-0.7746867
5327,-54.60434,0.4625957
5328,-86.98028,0.94125175
5329,171.82175,-5.6345544
5330,86.53943,-2.11447
5331,32.421654,-1.6383822
5332,21.54296,-1.337324
5333,-72.92714,1.0564475
5334,-13.508118,-0.03370303
5335,52.39389,-2.691102
5336,55.81444,-2.49575
5337,16.922712,-0.51475525
5338,-33.746723,0.51044285
5339,-243.61963,2.6766257
5340,-107.97319,1.3028204
5341,-44.207165,0.18236741
5342,33.65916,-1.6209126
5343,22.257011,-1.1441352
5344,62.042767,-2.808523
5345,151.62599,-3.5176365
5346,33.797863,-0.6642779
5347,38.47613,-0.65051454
5348,42.631474,-0.8348301
5349,43.50004,-1.5513272
5350,42.713215,-2.0353684
5351,-88.63869,0.9978997
5352,-70.86626,1.0494026
5353,-59.335438,1.4498686
5354,38.853676,-0.86246884
5355,-135.84396,2.4199138
5356,-30.34209,-0.25564653
5357,120.9373,-4.425064
5358,-135.54791,1.6225159
5359,137.05838,-4.0624747
5360,-68.17805,0.9547146
5361,-213.61658,2.736118
5362,148.1757,-4.4957647
5363,39.619606,-1.2686573
5364,88.18389,-3.5798233
5365,31.899273,-1.5340295
5366,87.58994,-4.889493
5367,-107.78075,1.3195444
5368,-41.1891,0.8748065
5369,-80.83237,1.2707412
5370,143.95255,-5.8696547
5371,80.45866,-1.9959021
5372,55.048576,-2.5554423
5373,50.58896,-1.7983929
5374,3.4106107,-0.1366413
5375,125.06069,-4.083256
5376,96.07655,-3.5566838
5377,2.1970508,-0.4599367
5378,-0.09160461,0.012342584
5379,142.41174,-4.6323276
5380,-41.022472,0.71808875
5381,48.957623,-2.0801086
5382,-0.8579548,0.3668129
5383,86.64659,-3.8164287
5384,68.18193,-3.0109968
5385,26.581488,-0.81648743
5386,26.255209,-0.963117
5387,112.08812,-3.819547
5388,27.773098,-1.0158267
5389,-6.1892037,0.2995308
5390,91.35057,-3.3390496
